playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,foo
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","-33.5733","291.3176","null","105","164","17","null","5.534","116.9583","-48.0417","2.4","319.6101","250.5651","7.4931","17",
"2507401","null","Dan Carpenter","K","BUF","K","BUF","-34.2746","138.2246","null","320","165","10","null","7.2528","129.748","-36.252","1","151.8948","120.1826","2.9475","24",
"100010","null","Lions","DST","DET","DST","DET","-35.1682","110.5303","null","280","166","10","null","0.2443","135.8525","-31.1475","1.1","117.1383","92.8","4.7388","13",
"2540178","null","Knile Davis","RB","KC","RB","KC","-35.3585","89.9647","null","153","167","42","null","5.5635","125.066","-42.934","1.3","104.9465","59.0431","3.6408","32",
"100009","null","Broncos","DST","DEN","DST","DEN","-35.3648","110.3337","null","202","168","11","null","0.7844","124.73","-44.27","1.3","117.3997","100","5.9219","5",
"100023","null","Giants","DST","NYG","DST","NYG","-35.4603","110.2382","null","290","169","12","null","2.495","139.62","-30.38","0","118.6557","96.1006","3.9092","15",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","-35.4968","68.0089","null","200","170","27","null","4.7423","131.092","-39.908","0","77.8697","52.5515","2.3486","null",
"100019","null","Dolphins","DST","MIA","DST","MIA","-36.8381","108.8604","null","222","171","13","null","2.343","124.925","-47.075","1.5","118.8505","84.7006","4.6206","14",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","-37.193","85.2834","null","180","172","63","null","1.9635","142.8383","-30.1617","0","96.0271","65.5082","4.1261","36",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","-37.868","84.6085","null","140","173","64","null","2.9003","144.855","-29.145","0","100.3067","44.2954","6.5487","14",
"497095","null","Sam Bradford","QB","PHI","QB","PHI","-38.9695","285.9213","null","106","174","18","null","1.412","120.115","-54.885","1.8","319.5728","219.1674","8.9067","10",
"100029","null","49ers","DST","SF","DST","SF","-39.0725","106.626","null","245","175","14","null","0.2716","143.52","-32.48","0","112.4757","95","6.1475","3",
"2505245","null","Carson Palmer","QB","ARI","QB","ARI","-39.245","285.6459","null","114","176","19","null","6.0465","126.3683","-50.6317","1.8","310.5083","250.4804","7.9863","24",
"100008","null","Cowboys","DST","DAL","DST","DAL","-39.2897","106.4088","null","287","177","15","null","0.3032","137.6275","-40.3725","0","117.7669","85","2.8159","22",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","-39.3676","64.1382","null","208","178","28","null","3.4298","133.9633","-45.0367","0","82.3986","35.6323","4.1127","6",
"100021","null","Patriots","DST","NE","DST","NE","-39.3986","106.2999","null","211","179","16","null","0.6781","109.56","-70.44","1.4","117.9289","81","2.4481","25",
"100014","null","Colts","DST","IND","DST","IND","-39.7871","105.9114","null","289","180","17","null","1.175","137.6325","-43.3675","0","116.9206","82.8006","5.7479","8",
"100016","null","Chiefs","DST","KC","DST","KC","-40.3664","105.3321","null","255","181","18","null","1.6695","134.685","-47.315","0","119.7256","79.5","3.1515","20",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","-40.4451","82.0313","null","179","182","65","null","1.2396","149.5333","-33.4667","0","94.8574","55.9098","1.3539","59",
"2506874","null","Reggie Bush","RB","SF","RB","SF","-40.7477","84.5755","null","122","183","43","null","1.2833","129.46","-54.54","1.2","107.4335","66.3509","3.7142","33",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","-41.0914","81.385","null","163","184","66","null","1.7302","131.655","-53.345","1.1","110.7297","31.1788","5.7968","6",
"2506467","null","Darren Sproles","RB","PHI","RB","PHI","-41.0963","84.2269","null","162","185","44","null","2.5868","130.87","-55.13","1.2","95.4768","67.9352","2.7452","38",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","-41.1105","62.3952","null","206","186","29","null","6.9573","154.0967","-32.9033","0","84.0648","26.953","6.3404","1",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","-41.2174","131.2817","null","317","187","11","null","1.1166","157.264","-30.736","0","149.2238","119.2233","3.3941","20",
"2504211","null","Tom Brady","QB","NE","QB","NE","-41.5182","283.3727","null","91","188","20","null","8.1284","76.985","-112.015","6.2","334.8473","244.5945","2.9775","13",
"100031","null","Buccaneers","DST","TB","DST","TB","-41.5577","104.1408","null","279","189","19","null","1.131","141.22","-48.78","0","111.6701","75","5.6025","10",
"2532968","null","Blair Walsh","K","MIN","K","MIN","-41.8372","130.6619","null","315","190","12","null","1.2008","148.8683","-42.1317","1.4","148.7103","115.1252","3.5144","16",
"2508097","null","Andrew Hawkins","WR","CLE","WR","CLE","-42.278","80.1984","null","199","191","67","null","1.1071","158.78","-33.22","0","110.1851","54.535","4.0582","15",
"100015","null","Jaguars","DST","JAC","DST","JAC","-42.5141","103.1844","null","295","192","20","null","0.6646","160.205","-32.795","0","113.4379","83","4.9162","12",
"2539637","null","Caleb Sturgis","K","MIA","K","MIA","-42.8309","129.6682","null","322","193","13","null","0.8103","164.584","-29.416","0","150.9666","121.991","3.448","17",
"100007","null","Browns","DST","CLE","DST","CLE","-42.8631","102.8354","null","282","194","21","null","1.149","136.9375","-58.0625","0","108.689","88","5.8528","6",
"2495161","null","Roy Helu","RB","OAK","RB","OAK","-42.9657","82.3575","null","149","195","45","null","1.6017","151.922","-44.078","0","103.9246","42.6501","4.0835","34",
"2533444","null","Randy Bullock","K","HOU","K","HOU","-43.2452","129.254","null","327","196","14","null","1.0292","158.8525","-38.1475","0","142.0567","110.9633","3.328","22",
"2553432","null","Kevin White","WR","CHI","WR","CHI","-43.3651","79.1113","null","155","197","68","null","0.0718","94.8083","-103.1917","5.7","121.872","33.2537","8.1866","1",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","-43.4053","79.0711","null","176","198","69","null","0.581","129.015","-69.985","1.1","97.0805","52.3998","3.4681","25",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","-43.4684","79.008","null","217","199","70","null","1.4886","151.1275","-48.8725","0","99.8023","48.8423","4.4044","20",
"100006","null","Bengals","DST","CIN","DST","CIN","-43.4943","102.2042","null","230","200","22","null","2.0424","136.8375","-64.1625","0","117.9661","76.4948","3.2514","19",
"2500351","null","Phil Dawson","K","SF","K","SF","-44.0373","128.4618","null","319","201","15","null","1.1852","162.845","-39.155","0","141.0102","116.749","4.7333","7",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","-44.4006","80.9226","null","117","202","46","null","0.9999","117.47","-85.53","1.4","110.6928","41.0078","7.9315","5",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","-44.4842","59.0215","null","219","203","30","null","7.4062","130.7233","-73.2767","0","74.7761","34.1299","4.1128","null",
"2495341","null","Cecil Shorts","WR","HOU","WR","HOU","-44.5042","77.9722","null","187","204","71","null","1.3267","160.0575","-44.9425","0","110.7028","48.993","7.7574","8",
"2505459","null","Josh Brown","K","NYG","K","NYG","-44.5113","127.9879","null","329","205","16","null","1.43","158.372","-47.628","0","140.2686","122.0886","3.6103","11",
"100024","null","Jets","DST","NYJ","DST","NYJ","-44.53","101.1685","null","216","206","23","null","2.1599","126.5175","-80.4825","1.5","115.8883","80","5.828","7",
"2543770","null","Charles Sims","RB","TB","RB","TB","-44.7341","80.5891","null","133","207","47","null","1.6537","129.782","-78.218","1.6","97.5961","52.1653","3.7778","40",
"2539336","null","Tavon Austin","WR","STL","WR","STL","-45.4098","77.0666","null","249","208","72","null","1.3749","158.935","-50.065","0","94.6304","56.7","4.1937","46",
"71309","null","Graham Gano","K","CAR","K","CAR","-45.9338","126.5654","null","326","209","17","null","0.1019","155.408","-54.592","0","138.0065","117.717","3.8879","8",
"2506194","null","Nick Novak","K","SD","K","SD","-45.9489","126.5502","null","318","210","18","null","0.6546","152.114","-58.886","0","140.3184","113.9886","2.7901","27",
"4327","null","Danny Woodhead","RB","SD","RB","SD","-46.0669","79.2563","null","126","211","48","null","0.7662","125.8433","-86.1567","1.1","111.566","27.3172","4.972","10",
"2506677","null","Matt Prater","K","DET","K","DET","-46.1225","126.3767","null","314","212","19","null","1.6387","146.37","-66.63","1.1","141.2115","114.2256","3.8262","9",
"2532960","null","Nick Toon","WR","NO","WR","NO","-46.252","76.2244","null","188","213","73","null","1.1538","154.5367","-59.4633","0","93.2948","55.4578","3.5713","27",
"100001","null","Falcons","DST","ATL","DST","ATL","-46.5434","99.1551","null","301","214","24","null","1.6024","160.24","-54.76","0","109.261","82","3.6283","17",
"2552376","null","David Cobb","RB","TEN","RB","TEN","-46.7085","78.6147","null","116","215","49","null","0.8358","115.758","-100.242","1.2","105.036","43.5436","5.157","18",
"100020","null","Vikings","DST","MIN","DST","MIN","-46.8364","98.8621","null","284","216","25","null","3.6492","143.1","-73.9","1.1","108.9469","79.4948","3.0521","21",
"2543664","null","Terrance West","RB","CLE","RB","CLE","-46.9577","78.3655","null","175","217","50","null","1.3933","130.7233","-87.2767","1.2","97.4213","35.9741","3.9126","12",
"2550636","null","Cairo Santos","K","KC","K","KC","-47.0846","125.4145","null","334","218","20","null","1.5444","153.9175","-65.0825","0","137.6895","117.5632","3.5201","15",
"81831","null","Brian Hartline","WR","CLE","WR","CLE","-47.3175","75.1589","null","226","219","74","null","0.1898","120.9667","-99.0333","0","89.6659","58.4804","3.3293","50",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","-47.4942","74.9822","null","213","220","75","null","1.7504","147.8367","-73.1633","0","89.5059","53.1954","1.0644","61",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","-47.5204","74.9561","null","210","221","76","null","3.9231","141.1533","-80.8467","0","87.3622","60.0914","1.9511","57",
"2532864","null","Dan Herron","RB","IND","RB","IND","-48.131","77.1922","null","198","222","51","null","1.4722","147.774","-75.226","0","99.4305","57.9526","2.2371","39",
"2507225","null","Nick Folk","K","NYJ","K","NYJ","-48.4377","124.0615","null","null","223","21","null","0.9032","161.2825","-62.7175","0","142.9201","104.7724","3.1213","23",
"2506871","null","Fred Jackson","RB","BUF","RB","BUF","-48.5709","76.7523","null","161","224","52","null","2.8262","138.976","-86.024","1.2","94.3549","26.0187","4.1429","31",
"2506386","null","Mike Nugent","K","CIN","K","CIN","-48.8203","123.6789","null","330","225","22","null","3.7708","143.4","-82.6","0","137.626","115.6005","3.5445","14",
"2495143","null","Andy Dalton","QB","CIN","QB","CIN","-49.0648","275.826","null","131","226","21","null","1.4654","137.5317","-89.4683","0","305.5136","257.6055","2.6787","27",
"100027","null","Steelers","DST","PIT","DST","PIT","-49.4553","96.2433","null","286","227","26","null","2.4159","136.1025","-91.8975","0","113.0632","77","2.7493","24",
"2534797","null","Greg Zuerlein","K","STL","K","STL","-49.8615","122.6376","null","333","228","23","null","5.6348","162.7267","-66.2733","0","138.3259","114.6937","3.5951","12",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","-50.2283","274.6625","null","156","229","22","null","4.993","121.186","-108.814","3.2","298.7589","243.4017","3.52","29",
"2553435","null","David Johnson","RB","ARI","RB","ARI","-50.6355","74.6877","null","146","230","53","null","2.2852","125.162","-105.838","1.2","104.2429","14.8168","6.3748","7",
"2506340","null","Alex Smith","QB","KC","QB","KC","-50.8322","274.0587","null","160","231","23","null","10.3342","140.3","-91.7","0","300.2019","243.2196","2.6094","25",
"2495867","null","Greg Jennings","WR","MIA","WR","MIA","-50.969","71.5074","null","220","232","77","null","1.5449","166.395","-66.605","0","87.8925","53.2113","2.5923","55",
"100022","null","Saints","DST","NO","DST","NO","-51.516","94.1825","null","null","233","27","null","4.9457","153.77","-80.23","0","109.333","64.2006","5.6589","9",
"2495288","null","Virgil Green","TE","DEN","TE","DEN","-51.6515","51.8543","null","254","234","31","null","0.5834","132.15","-102.85","0","66.5916","5.11","6.526","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","-51.9179","70.5585","null","191","235","78","null","1.594","148.9767","-87.0233","0","93.3506","49.2081","7.5751","17",
"2508112","null","Rob Housler","TE","CLE","TE","CLE","-52.1293","51.3764","null","227","236","32","null","0.4585","127.54","-109.46","0","62.3935","23.2758","5.512","null",
"2539341","null","Montee Ball","RB","DEN","RB","DEN","-52.1587","73.1645","null","174","237","54","null","2.7898","130.8283","-107.1717","1.4","90.5718","39.0052","3.7695","37",
"100012","null","Titans","DST","TEN","DST","TEN","-52.2264","93.4721","null","297","238","28","null","8.4741","160.415","-78.585","0","111.731","47.4006","8.0588","2",
"497234","null","Garrett Graham","TE","HOU","TE","HOU","-52.3403","51.1654","null","275","239","33","null","0.6871","139.61","-100.39","0","65.2484","25.8138","4.0885","null",
"2506122","null","Benjamin Watson","TE","NO","TE","NO","-52.8354","50.6704","null","300","240","34","null","0.8835","167.3067","-73.6933","0","69.0495","17.749","4.2121","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","-53.1098","69.3666","null","233","241","79","null","1.6644","145.98","-96.02","0","88.4359","44.7949","3.2935","32",
"2507218","null","Brent Celek","TE","PHI","TE","PHI","-53.2194","50.2863","null","296","242","35","null","2.9904","143.5967","-99.4033","0","60.6507","35.3127","3.1814","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","-53.6827","71.6405","null","159","243","55","null","4.25","136.18","-107.82","1.2","98.2101","29.7604","3.8689","19",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","-53.914","68.5624","null","186","244","80","null","2.3918","136.135","-108.865","0","100.9939","41.0601","4.8073","11",
"324","null","Jacob Tamme","TE","ATL","TE","ATL","-54.2183","49.2874","null","257","245","36","null","5.6641","123.3067","-122.6933","0","63.5644","26.9806","3.7409","null",
"2506264","null","Robbie Gould","K","CHI","K","CHI","-55.3206","117.1785","null","null","246","24","null","0.8108","161.9625","-85.0375","0","135.3515","95.9667","2.9017","25",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","-55.6345","66.842","null","243","247","81","null","1.9386","141.47","-106.53","0","85.392","33.7259","3.6725","12",
"2504257","null","Sebastian Janikowski","K","OAK","K","OAK","-55.6719","116.8272","null","null","248","25","null","1.5024","174.675","-74.325","0","132.7254","107.4652","3.7133","10",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","-56.2143","69.1089","null","181","249","56","null","4.4228","136.876","-113.124","1.1","87.6919","17.6769","4.7486","9",
"2495150","null","Kai Forbath","K","WAS","K","WAS","-56.591","115.9081","null","null","250","26","null","2.42","151.8933","-99.1067","0","128.6851","105.8784","3.4137","19",
"2506313","null","Nate Washington","WR","HOU","WR","HOU","-56.9772","65.4992","null","266","251","82","null","1.2188","160.48","-91.52","0","80.2932","46.4012","2.065","60",
"2543533","null","Patrick Murray","K","TB","K","TB","-57.7576","114.7416","null","null","252","27","null","4.0098","160.42","-92.58","0","130.8661","101.2432","3.3793","21",
"2649","null","Danny Amendola","WR","NE","WR","NE","-58.169","64.3075","null","228","253","83","null","0.2861","140.4133","-113.5867","0","84.6173","37.6057","3.1304","48",
"497258","null","Andrew Quarless","TE","GB","TE","GB","-58.2013","45.3044","null","null","254","37","null","3.6487","151.52","-103.48","0","60.0285","25.3983","3.964","null",
"497320","null","Andre Roberts","WR","WAS","WR","WAS","-58.2231","64.2534","null","311","255","84","null","0.5862","160.49","-95.51","0","82.5812","35.5689","3.4213","31",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","-58.687","63.7894","null","237","256","85","null","0.9388","126.5467","-130.4533","0","88.7862","41.1669","3.5921","26",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","-58.9314","63.545","null","204","257","86","null","1.8922","160.455","-97.545","0","93.7585","24.8503","6.2328","7",
"2552033","null","Jameis Winston","QB","TB","QB","TB","-59.6104","265.2804","null","145","258","24","null","5.3929","124.855","-134.145","2.7","305.4611","211.5395","4.6446","11",
"2533030","null","Jonas Gray","RB","NE","RB","NE","-59.6509","65.6723","null","189","259","57","null","1.9965","126.9767","-133.0233","1.7","85.6449","34.3966","6.3916","6",
"2506063","null","Josh Scobee","K","JAC","K","JAC","-60.2645","112.2347","null","null","260","28","null","3.149","160.365","-100.635","0","130.4574","100.5052","2.8164","26",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","-60.3202","62.1562","null","244","261","87","null","1.382","156.6433","-105.3567","0","71.3674","49","2.3949","null",
"100028","null","Chargers","DST","SD","DST","SD","-60.6969","85.0016","null","291","262","29","null","4.0998","143.5267","-119.4733","0","103.8901","56","3.2522","18",
"100005","null","Bears","DST","CHI","DST","CHI","-60.7042","84.9943","null","304","263","30","null","14.7993","130.8875","-133.1125","0","100.5111","76.8006","4.965","11",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","-61.327","61.1494","null","207","264","88","null","1.4213","120.8733","-144.1267","0","72.1037","5.7344","8.322","null",
"2495187","null","Lance Kendricks","TE","STL","TE","STL","-61.5636","41.9421","null","288","265","38","null","0.6148","160.48","-105.52","0","55.516","9.2006","3.3014","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","-61.6233","63.6999","null","190","266","58","null","0.4603","145.266","-121.734","1.1","81.0664","44.7082","2.8665","41",
"2495470","null","Stevan Ridley","RB","NYJ","RB","NYJ","-61.6715","63.6517","null","194","267","59","null","1.877","111.6825","-156.3175","0","89.4755","48.4114","4.0699","30",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","-62.0774","60.399","null","306","268","89","null","1.4542","141.98","-127.02","0","79.262","20.46","4.1062","null",
"2495888","null","Marcedes Lewis","TE","JAC","TE","JAC","-62.1364","41.3693","null","321","269","39","null","0.329","160.47","-109.53","0","58.1818","26.9589","3.0373","null",
"2507883","null","Jeff Cumberland","TE","NYJ","TE","NYJ","-62.2204","41.2853","null","null","270","40","null","1.0392","160.49","-110.51","0","51.3187","16.4","3.6459","null",
"497206","null","James Starks","RB","GB","RB","GB","-62.4957","62.8275","null","209","271","60","null","2.7362","158.684","-113.316","0","73.1871","41.4433","2.7079","null",
"2495573","null","Scott Chandler","TE","NE","TE","NE","-62.7103","40.7954","null","263","272","41","null","1.5176","162.16","-110.84","0","53.6064","18.5888","3.8836","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","-62.7224","262.1685","null","158","273","25","null","4.5876","149.3517","-124.6483","0","286.8852","204.4347","8.0235","15",
"89802","null","Ryan Succop","K","TEN","K","TEN","-63.2702","109.2289","null","null","274","29","null","0.5108","160.395","-114.605","0","124.528","92.5435","3.5745","13",
"222","null","Harry Douglas","WR","TEN","WR","TEN","-63.4191","59.0573","null","239","275","90","null","0.3787","165.3067","-110.6933","0","85.4881","38.2067","3.3807","47",
"4381","null","Garrett Hartley","K","PIT","K","PIT","-63.5567","108.9425","null","310","276","30","null","13.004","154.56","-122.44","0","132.3852","0","8.1963","2",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","-63.6441","58.8323","null","223","277","91","null","0.7992","142.9933","-135.0067","0","89.2137","39.6149","4.9096","10",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","-63.809","39.6967","null","292","278","42","null","1.9698","123.8867","-155.1133","0","51.343","18.9","1.9259","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","-63.9515","58.5249","null","215","279","92","null","1.1279","112.6467","-167.3533","0","91.1159","6.1654","5.8511","4",
"2539227","null","Dustin Hopkins","K","NO","K","NO","-64.0054","108.4938","null","323","280","31","null","25.4725","137.8525","-143.1475","0","129.8286","0","5.0191","5",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","-64.6012","60.722","null","178","281","61","null","1.7647","145.396","-136.604","1.1","73.8767","44.2138","2.7094","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","-64.6468","38.8589","null","332","282","43","null","2.6482","125.57","-157.43","0","57.5139","1.6","6.2238","null",
"2495453","null","Andre Holmes","WR","OAK","WR","OAK","-64.9351","57.5413","null","312","283","93","null","0.8758","148.9733","-135.0267","0","76.2029","25.9589","3.5253","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","-65.2238","57.2526","null","173","284","94","null","1.4511","130.7383","-154.2617","1.6","79.7639","1.7006","6.058","null",
"2495979","null","DeAngelo Williams","RB","PIT","RB","PIT","-65.8627","59.4605","null","183","285","62","null","1.1709","120.97","-165.03","1.2","77.1613","30.6","5.5952","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","-66.3981","56.0783","null","269","286","95","null","1.329","117.54","-169.46","0","96.9052","4.89","7.3264","2",
"2550658","null","Branden Oliver","RB","SD","RB","SD","-66.8693","58.4539","null","247","287","63","null","0.6651","138.348","-149.652","0","84.4381","30.366","3.6586","29",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","-66.9107","36.595","null","324","288","44","null","1.0671","154.5967","-134.4033","0","52.8754","8.9864","4.141","null",
"2506004","null","Jerricho Cotchery","WR","CAR","WR","CAR","-66.9516","55.5248","null","307","289","96","null","1.5905","160.48","-129.52","0","79.8323","29.0589","3.9142","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","-67.1979","58.1253","null","201","290","64","null","2.5628","138.6475","-152.3525","0","69.4807","27.0637","2.413","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","-67.2843","257.6066","null","172","291","26","null","0.1573","144.332","-147.668","0","294.3018","204.472","4.4821","12",
"2532842","null","Nick Foles","QB","STL","QB","STL","-67.3356","257.5552","null","184","292","27","null","27.7701","145.395","-147.605","0","278.0843","235.2792","5.6858","19",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","-67.5474","257.3434","null","166","293","28","null","55.9081","142.6083","-151.3917","0","288.299","205.8609","5.6321","18",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","-67.6792","35.8265","null","null","294","45","null","0.9391","153.33","-141.67","0","54.6924","0.601","9.0507","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","-67.8709","57.4523","null","193","295","65","null","3.926","154.285","-141.715","0","85.6615","17.0271","4.1213","17",
"497238","null","Jermaine Gresham","TE","ARI","TE","ARI","-68.2766","35.2291","null","337","296","46","null","1.4424","136.53","-160.47","0","64.1078","0","6.6225","null",
"497282","null","Riley Cooper","WR","PHI","WR","PHI","-68.5027","53.9737","null","262","297","97","null","0.0857","127.9367","-170.0633","0","66.96","38.4543","2.3791","null",
"2506897","null","Devin Hester","WR","ATL","WR","ATL","-68.5815","53.8949","null","274","298","98","null","1.6485","160.265","-138.735","0","78.5763","34.3354","2.7597","null",
"2495189","null","Jeremy Kerley","WR","NYJ","WR","NYJ","-68.5952","53.8813","null","272","299","99","null","4.2043","160.49","-139.51","0","63.3239","30.7","3.1799","null",
"100032","null","Redskins","DST","WAS","DST","WAS","-68.8892","76.8094","null","null","300","31","null","null","160.32","-140.68","0","101.3346","47.5029","9.4759","1",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","-68.96","34.5457","null","null","301","47","null","2.5821","137.8925","-164.1075","0","45.5895","18.2","3.9223","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","-68.96","34.5457","null","null","301","47","null","2.5821","137.8925","-164.1075","0","45.5895","18.2","3.9223","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","-70.4779","33.0278","null","293","302","48","null","2.3711","160.46","-143.54","0","47.1151","9.0868","5.1095","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","-71.6507","53.6725","null","197","303","66","null","1.1004","154.735","-150.265","0","80.042","7.3989","6.0847","8",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","-71.865","50.6114","null","241","304","100","null","1.9717","150.95","-155.05","1","78.1313","6.8882","6.4902","null",
"2533460","null","Robert Turbin","RB","SEA","RB","SEA","-71.9431","53.3801","null","277","305","67","null","1.8902","141.8933","-165.1067","0","73.6946","37.1684","3.3936","null",
"2495211","null","Niles Paul","TE","WAS","TE","WAS","-72.6064","30.8993","null","null","306","49","null","1.1983","132.81","-175.19","0","58.7119","-0.6641","13.5829","null",
"497254","null","Dennis Pitta","TE","BAL","TE","BAL","-73.0916","30.4142","null","276","307","50","null","1.7056","160.24","-148.76","0","70.1686","0","7.1656","null",
"497190","null","Dexter McCluster","RB","TEN","RB","TEN","-73.5591","51.7641","null","null","308","68","null","1.091","150.96","-159.04","0.6667","73.8187","17","2.9871","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","-73.734","48.7425","null","229","309","101","null","0.4369","145.8233","-165.1767","0","67.0917","3.93","4.4358","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","-73.9395","48.5369","null","264","310","102","null","0.9465","126.22","-185.78","0","72.7076","3.1606","5.2211","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","-74.1076","51.2156","null","195","311","69","null","1.3968","130.8833","-182.1167","1.3333","62.0461","13.5","3.9213","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","-74.4022","48.0742","null","221","312","103","null","1.1208","140.1533","-173.8467","0","66.7267","19.18","6.2547","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","-74.5179","28.9878","null","null","313","51","null","1.5497","160.48","-154.52","0","38.3257","3.7","2.5074","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","-75.0765","28.4293","null","null","314","52","null","3.1161","160.48","-155.52","0","41.7337","3.3918","4.0393","null",
"2495328","null","Bilal Powell","RB","NYJ","RB","NYJ","-75.1925","50.1307","null","242","315","70","null","0.6672","160.495","-156.505","0","64.3557","0.6","3.9862","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","-75.3697","47.1068","null","203","316","104","null","1.2066","147.6033","-170.3967","0","69.2443","-0.7313","8.9671","null",
"2508048","null","Mike Williams","WR","FA","WR","FA","-75.6764","46.8","null","null","317","105","null","1.8075","160.49","-158.51","0","37.9321","0","11.9253","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","-75.8162","49.507","null","205","318","71","null","0.6284","138.3425","-181.6575","0","67.4458","3.7","5.0463","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","-75.9032","49.42","null","271","319","72","null","1.1712","119.975","-201.025","0.6667","65.4386","22.3006","2.5134","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","-76.986","48.3372","null","171","320","73","null","0.4269","130.8533","-191.1467","1.2","83.0401","1.1641","5.5798","3",
"2495835","null","Anthony Fasano","TE","TEN","TE","TEN","-77.0587","26.447","null","328","321","53","null","2.749","160.485","-162.515","0","42.0102","10.52","3.467","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","-77.1627","48.1605","null","182","322","74","null","0.6841","144.0167","-179.9833","0","63.7976","22.2489","6.4847","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","-77.476","45.0004","null","null","323","106","null","0.1288","130.74","-194.26","0","58.382","27.6826","2.8101","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","-77.4917","44.9847","null","null","324","107","null","0.3376","131.665","-194.335","0.6667","53.6206","20.1","3.156","null",
"2495471","null","Jacquizz Rodgers","RB","CHI","RB","CHI","-77.6631","47.6601","null","338","325","75","null","0.6625","130.98","-196.02","0","74.0321","24.5786","3.1933","null",
"2530660","null","Kamar Aiken","WR","BAL","WR","BAL","-77.718","44.7584","null","240","326","108","null","1.1272","129.23","-198.77","0","65.8134","-0.2532","6.0512","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","-77.9405","44.5359","null","246","327","109","null","2.533","145.1533","-183.8467","0","63.8493","26.5589","4.333","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","-78.0306","47.2926","null","234","328","76","null","0.6066","143.36","-186.64","1","64.982","3.4","3.8154","null",
"941","null","Ray Rice","RB","FA","RB","FA","-78.6206","46.7026","null","null","329","77","null","0.0927","141.4625","-189.5375","0","69.5741","0","13.722","null",
